candidate_id,role,frag_from,frag_to,chemotype_from,chemotype_to,layer,cross_layer,undirected_key,frag_ratio,n_pairs,global_n_support,composite_gated,composite_z,n_improve,n_worsen,has_tradeoff,has_local_evidence,z_Hf,sig_Hf,local_mean_d_Hf,z_Q,sig_Q,local_mean_d_Q,z_OBgood,sig_OBgood,local_mean_d_OBgood,z_Pe,sig_Pe,local_mean_d_Pe,z_D,sig_D,local_mean_d_D,z_P,sig_P,local_mean_d_P,z_IS,sig_IS,local_mean_d_IS,z_nu,sig_nu,local_mean_d_nu
cand_007,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_045,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_014,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_055,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_032,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_023,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_001,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_040,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_058,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_049,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_050,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,True,-0.370049,True,-22.4194,-1.73327,True,-330.496,-2.21885,True,-42.0549,-1.18752,True,-0.0323,-2.16554,True,-0.917244,-2.20943,True,-8.89187,0.707764,True,241.785,,,
cand_018,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_015,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_056,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_047,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_016,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_061,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_048,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_037,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_035,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_028,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_031,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_004,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_011,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_034,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_052,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_017,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_038,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_030,actionable,[*:1][N+](=O)[O-],[*:1]C,nitro,other,substituent,False,*C||*[N+](=O)[O-],0.148077,5439,5439,-9.88466,-9.88466,0,6,False,False,-0.370049,True,,-1.73327,True,,-2.21885,True,,-1.18752,True,,-2.16554,True,,-2.20943,True,,0.707764,True,,,,
cand_053,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_033,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_025,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_019,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_026,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_002,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_008,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_046,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_041,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_009,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_045,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_014,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_055,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_023,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_040,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_058,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_015,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_056,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_061,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_048,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_037,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,True,-0.529444,True,-40.9968,-1.51303,True,-227.591,-2.17712,True,-36.9997,-1.3276,True,-0.1282,-2.17703,True,-1.00901,-2.20476,True,-9.30487,0.797646,True,20.9064,,,
cand_028,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_031,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_004,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_011,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_052,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_017,actionable,[*:1]N[N+](=O)[O-],[*:1]C,nitramine,other,substituent,False,*C||*N[N+](=O)[O-],0.188128,5623,5623,-9.92899,-9.92899,0,6,False,False,-0.529444,True,,-1.51303,True,,-2.17712,True,,-1.3276,True,,-2.17703,True,,-2.20476,True,,0.797646,True,,,,
cand_015,actionable,[*:1]c1nnn(N[N+](=O)[O-])n1,[*:1]n1nnnc1C,nitramine,azole_ring,scaffold,False,*c1nnn(N[N+](=O)[O-])n1||*n1nnnc1C,0.42419,189,189,-9.96452,-9.96452,0,6,False,False,-0.605959,True,,-1.5737,True,,-2.15371,True,,-1.33859,True,,-2.12984,True,,-2.16272,True,,1.09029,True,,,,
cand_014,actionable,[*:1]c1nnn(N[N+](=O)[O-])n1,[*:1]n1nnnc1C,nitramine,azole_ring,scaffold,False,*c1nnn(N[N+](=O)[O-])n1||*n1nnnc1C,0.42419,189,189,-9.96452,-9.96452,0,6,False,False,-0.605959,True,,-1.5737,True,,-2.15371,True,,-1.33859,True,,-2.12984,True,,-2.16272,True,,1.09029,True,,,,
cand_028,actionable,[*:1]c1nnn(N[N+](=O)[O-])n1,[*:1]n1nnnc1C,nitramine,azole_ring,scaffold,False,*c1nnn(N[N+](=O)[O-])n1||*n1nnnc1C,0.42419,189,189,-9.96452,-9.96452,0,6,False,False,-0.605959,True,,-1.5737,True,,-2.15371,True,,-1.33859,True,,-2.12984,True,,-2.16272,True,,1.09029,True,,,,
cand_040,actionable,[*:1]c1nnn(N[N+](=O)[O-])n1,[*:1]n1nnnc1C,nitramine,azole_ring,scaffold,False,*c1nnn(N[N+](=O)[O-])n1||*n1nnnc1C,0.42419,189,189,-9.96452,-9.96452,0,6,False,False,-0.605959,True,,-1.5737,True,,-2.15371,True,,-1.33859,True,,-2.12984,True,,-2.16272,True,,1.09029,True,,,,
cand_061,actionable,[*:1]c1nnn(N[N+](=O)[O-])n1,[*:1]n1nnnc1C,nitramine,azole_ring,scaffold,False,*c1nnn(N[N+](=O)[O-])n1||*n1nnnc1C,0.42419,189,189,-9.96452,-9.96452,0,6,False,False,-0.605959,True,,-1.5737,True,,-2.15371,True,,-1.33859,True,,-2.12984,True,,-2.16272,True,,1.09029,True,,,,
cand_026,actionable,[*:1]c1nnn(N[N+](=O)[O-])n1,[*:1]n1nnnc1C,nitramine,azole_ring,scaffold,False,*c1nnn(N[N+](=O)[O-])n1||*n1nnnc1C,0.42419,189,189,-9.96452,-9.96452,0,6,False,False,-0.605959,True,,-1.5737,True,,-2.15371,True,,-1.33859,True,,-2.12984,True,,-2.16272,True,,1.09029,True,,,,
cand_029,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_025,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_021,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_019,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_024,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_026,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_022,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_057,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_014,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_032,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_023,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_040,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_058,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_049,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_015,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_056,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_047,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_042,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,True,-0.905804,True,-53.6521,-1.45996,True,-331.324,-1.777,True,-37.1395,-1.93989,True,-0.2234,-1.98795,True,-1.09061,-1.90512,True,-8.79243,0.611044,True,91.5094,,,
cand_013,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
cand_061,actionable,[*:1]c1nnn([*:2])n1,[*:1]c1nc(C)nn1[*:2],azole_ring,azole_ring,linker,False,*c1nc(C)nn1*||*c1nnn(*)n1,0.323603,412,412,-9.97573,-9.97573,0,6,False,False,-0.905804,True,,-1.45996,True,,-1.777,True,,-1.93989,True,,-1.98795,True,,-1.90512,True,,0.611044,True,,,,
